esr_bps_hz,cdf
65.48430105881717,0.01639344262295082
68.4699006240589,0.03278688524590164
74.97637387650875,0.04918032786885246
80.04333023773418,0.06557377049180328
80.82164348808885,0.08196721311475409
80.96976312269533,0.09836065573770492
81.21064755149817,0.11475409836065574
86.70702082918164,0.13114754098360656
86.88956394711326,0.14754098360655737
87.4587255046802,0.16393442622950818
95.90126400816052,0.18032786885245902
96.42926969629909,0.19672131147540983
97.3551706801642,0.21311475409836064
97.50216387487862,0.22950819672131148
99.01934096560002,0.2459016393442623
99.26224267472331,0.26229508196721313
100.23972247472494,0.2786885245901639
101.02328069444894,0.29508196721311475
101.56833239069206,0.3114754098360656
102.1438326743868,0.32786885245901637
102.9636945463969,0.3442622950819672
105.64092220537637,0.36065573770491804
105.67754237807847,0.3770491803278688
106.61866775398434,0.39344262295081966
106.64795631291393,0.4098360655737705
106.83750055884728,0.4262295081967213
108.435543203315,0.4426229508196721
108.52344010915849,0.45901639344262296
109.10619573188211,0.47540983606557374
110.04572942979067,0.4918032786885246
110.17224427135669,0.5081967213114754
110.92147103305555,0.5245901639344263
111.143925444748,0.5409836065573771
111.72011995941205,0.5573770491803278
112.01838610088039,0.5737704918032787
112.70216942968483,0.5901639344262295
113.54855940217021,0.6065573770491803
113.63965671298546,0.6229508196721312
113.7315560847313,0.639344262295082
114.43731340494082,0.6557377049180327
116.4019203327538,0.6721311475409836
116.72022261049385,0.6885245901639344
116.75810750800964,0.7049180327868853
116.81813567927182,0.7213114754098361
118.32134201671492,0.7377049180327869
118.60144998881391,0.7540983606557377
121.57266473273336,0.7704918032786885
123.30119483942278,0.7868852459016393
123.56191649201193,0.8032786885245902
124.84555896872322,0.819672131147541
125.44758725995646,0.8360655737704918
125.68372218299972,0.8524590163934426
128.3552613225339,0.8688524590163934
129.05259030704602,0.8852459016393442
129.11742351979854,0.9016393442622951
129.94592785622535,0.9180327868852459
131.17942701553852,0.9344262295081968
131.96653175329206,0.9508196721311475
140.7408858504837,0.9672131147540983
149.82691882747656,0.9836065573770492
150.63669788463133,1.0
